Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-10-04,Bagmati,Kavrepalanchok,604,5,23,0
2020-10-05,Bagmati,Kavrepalanchok,640,5,23,0
2020-10-06,Bagmati,Kavrepalanchok,664,5,23,0
2020-10-07,Bagmati,Kavrepalanchok,715,5,23,0
2020-10-08,Bagmati,Kavrepalanchok,744,5,23,0
2020-10-09,Bagmati,Kavrepalanchok,784,5,23,0
2020-10-10,Bagmati,Kavrepalanchok,819,5,23,0
2020-10-11,Bagmati,Kavrepalanchok,823,5,23,0
2020-10-12,Bagmati,Kavrepalanchok,913,5,23,0
2020-10-13,Bagmati,Kavrepalanchok,924,5,23,0
2020-10-14,Bagmati,Kavrepalanchok,960,6,23,0
2020-10-15,Bagmati,Kavrepalanchok,1027,6,23,0
2020-10-16,Bagmati,Kavrepalanchok,1117,7,23,0
2020-10-17,Bagmati,Kavrepalanchok,1138,7,23,0
2020-10-18,Bagmati,Kavrepalanchok,1142,7,23,0
2020-10-19,Bagmati,Kavrepalanchok,1220,7,23,0
2020-10-20,Bagmati,Kavrepalanchok,1223,7,23,0
2020-10-21,Bagmati,Kavrepalanchok,1273,7,23,0
2020-10-22,Bagmati,Kavrepalanchok,1282,7,23,0
2020-10-23,Bagmati,Kavrepalanchok,1443,7,23,0
2020-10-25,Bagmati,Kavrepalanchok,1451,7,23,0
2020-10-26,Bagmati,Kavrepalanchok,1510,8,23,0
2020-10-27,Bagmati,Kavrepalanchok,1521,8,23,0
2020-10-28,Bagmati,Kavrepalanchok,1529,8,23,0
2020-10-29,Bagmati,Kavrepalanchok,1535,8,23,0
