Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-10-17,Province 2,Rautahat,2473,10,750,0
2020-10-18,Province 2,Rautahat,2477,11,750,0
2020-10-19,Province 2,Rautahat,2487,11,750,0
2020-10-20,Province 2,Rautahat,2488,11,750,0
2020-10-21,Province 2,Rautahat,2512,11,750,0
2020-10-22,Province 2,Rautahat,2518,11,750,0
2020-10-23,Province 2,Rautahat,2532,11,750,0
2020-10-25,Province 2,Rautahat,2550,11,750,0
2020-10-26,Province 2,Rautahat,2550,11,750,0
2020-10-27,Province 2,Rautahat,2552,11,750,0
2020-10-28,Province 2,Rautahat,2555,11,750,0
2020-10-29,Province 2,Rautahat,2562,11,750,0
2020-10-30,Province 2,Rautahat,2577,11,750,0
2020-10-31,Province 2,Rautahat,2604,11,750,0
2020-11-01,Province 2,Rautahat,2616,11,750,0
2020-11-02,Province 2,Rautahat,2648,11,750,0
2020-11-03,Province 2,Rautahat,2660,11,750,0
2020-11-04,Province 2,Rautahat,2672,11,750,0
2020-11-05,Province 2,Rautahat,2673,15,750,0
2020-11-06,Province 2,Rautahat,2686,11,750,0
2020-11-07,Province 2,Rautahat,2686,11,750,0
2020-11-08,Province 2,Rautahat,2693,11,750,0
2020-11-09,Province 2,Rautahat,2698,11,750,0
2020-11-10,Province 2,Rautahat,2702,12,750,0
2020-11-11,Province 2,Rautahat,2709,12,750,0
2020-11-12,Province 2,Rautahat,2709,12,750,0
2020-11-13,Province 2,Rautahat,2717,12,750,0
2020-11-14,Province 2,Rautahat,2718,12,750,0
2020-11-15,Province 2,Rautahat,2718,12,750,0
2020-11-16,Province 2,Rautahat,2718,12,750,0
2020-11-17,Province 2,Rautahat,2721,12,750,0
2020-11-18,Province 2,Rautahat,2721,12,750,0
2020-11-19,Province 2,Rautahat,2724,12,750,0
2020-11-20,Province 2,Rautahat,2725,12,750,0
2020-11-21,Province 2,Rautahat,2725,12,750,0
2020-11-22,Province 2,Rautahat,2726,12,750,0
2020-11-23,Province 2,Rautahat,2730,12,750,0
2020-11-24,Province 2,Rautahat,2735,12,750,0
2020-11-25,Province 2,Rautahat,2738,14,750,0
