Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-10-17,Province 1,Bhojpur,73,0,6,0
2020-10-18,Province 1,Bhojpur,73,0,6,0
2020-10-19,Province 1,Bhojpur,67,0,6,0
2020-10-20,Province 1,Bhojpur,67,0,6,0
2020-10-21,Province 1,Bhojpur,69,0,6,0
2020-10-22,Province 1,Bhojpur,69,0,6,0
2020-10-23,Province 1,Bhojpur,69,0,6,0
2020-10-25,Province 1,Bhojpur,72,0,6,0
2020-10-26,Province 1,Bhojpur,72,0,6,0
2020-10-27,Province 1,Bhojpur,73,0,6,0
2020-10-28,Province 1,Bhojpur,74,0,6,0
2020-10-29,Province 1,Bhojpur,75,0,6,0
2020-10-30,Province 1,Bhojpur,79,0,6,0
2020-10-31,Province 1,Bhojpur,82,0,6,0
2020-11-01,Province 1,Bhojpur,84,0,6,0
2020-11-02,Province 1,Bhojpur,84,0,6,0
2020-11-03,Province 1,Bhojpur,86,0,6,0
2020-11-04,Province 1,Bhojpur,88,0,6,0
2020-11-05,Province 1,Bhojpur,89,0,6,0
2020-11-06,Province 1,Bhojpur,93,0,6,0
2020-11-07,Province 1,Bhojpur,93,0,6,0
2020-11-08,Province 1,Bhojpur,99,0,6,0
2020-11-09,Province 1,Bhojpur,101,0,6,0
2020-11-10,Province 1,Bhojpur,104,0,6,0
2020-11-11,Province 1,Bhojpur,107,0,6,0
2020-11-12,Province 1,Bhojpur,107,0,6,0
2020-11-13,Province 1,Bhojpur,112,1,6,0
2020-11-14,Province 1,Bhojpur,114,1,6,0
2020-11-15,Province 1,Bhojpur,114,1,6,0
2020-11-16,Province 1,Bhojpur,114,1,6,0
2020-11-17,Province 1,Bhojpur,116,0,6,0
2020-11-18,Province 1,Bhojpur,117,1,746,0
2020-11-19,Province 1,Bhojpur,118,1,746,0
2020-11-20,Province 1,Bhojpur,119,1,746,0
2020-11-21,Province 1,Bhojpur,120,1,746,0
2020-11-22,Province 1,Bhojpur,120,1,746,0
2020-11-23,Province 1,Bhojpur,122,1,3789,0
2020-11-24,Province 1,Bhojpur,124,1,3789,0
2020-11-25,Province 1,Bhojpur,127,2,3789,0
2020-11-26,Province 1,Bhojpur,130,2,3789,0
2020-11-27,Province 1,Bhojpur,130,2,3789,0
2020-11-28,Province 1,Bhojpur,135,2,3789,0
2020-11-29,Province 1,Bhojpur,135,2,3789,0
2020-11-30,Province 1,Bhojpur,136,2,3789,0
2020-12-01,Province 1,Bhojpur,138,2,3789,0
2020-12-02,Province 1,Bhojpur,138,2,3789,0
2020-12-03,Province 1,Bhojpur,139,2,3789,0
2020-12-04,Province 1,Bhojpur,141,2,3789,0
2020-12-05,Province 1,Bhojpur,141,2,3789,0
2020-12-06,Province 1,Bhojpur,143,2,3789,0
2020-12-07,Province 1,Bhojpur,143,2,3789,0
2020-12-08,Province 1,Bhojpur,144,2,3789,0
2020-12-09,Province 1,Bhojpur,145,2,3789,0
2020-12-10,Province 1,Bhojpur,145,2,3789,0
2020-12-11,Province 1,Bhojpur,145,2,3789,0
2020-12-12,Province 1,Bhojpur,145,2,3789,0
2020-12-13,Province 1,Bhojpur,148,2,3789,0
2020-12-14,Province 1,Bhojpur,148,2,3789,0
2020-12-15,Province 1,Bhojpur,148,2,3789,0
2020-12-16,Province 1,Bhojpur,149,2,,0
2020-12-17,Province 1,Bhojpur,150,2,,0
2020-12-18,Province 1,Bhojpur,150,2,,0
2020-12-19,Province 1,Bhojpur,150,2,,0
2020-12-20,Province 1,Bhojpur,150,2,,0
2020-12-21,Province 1,Bhojpur,151,2,,0
2020-12-22,Province 1,Bhojpur,152,2,,0
2020-12-23,Province 1,Bhojpur,152,2,,0
2020-12-24,Province 1,Bhojpur,153,2,,0
2020-12-25,Province 1,Bhojpur,155,2,,0
2020-12-26,Province 1,Bhojpur,155,2,,0
2020-12-27,Province 1,Bhojpur,155,2,,0
2020-12-28,Province 1,Bhojpur,155,2,,0
2020-12-29,Province 1,Bhojpur,156,2,,0
2020-12-30,Province 1,Bhojpur,156,2,,0
2020-12-31,Province 1,Bhojpur,156,2,,0
2021-01-01,Province 1,Bhojpur,156,2,,0
2021-01-02,Province 1,Bhojpur,157,2,,0
2021-01-03,Province 1,Bhojpur,158,2,,0
2021-01-04,Province 1,Bhojpur,158,2,,0
2021-01-05,Province 1,Bhojpur,158,2,,0
2021-01-06,Province 1,Bhojpur,158,2,,0
2021-01-07,Province 1,Bhojpur,158,2,,0
2021-01-08,Province 1,Bhojpur,159,2,,0
2021-01-09,Province 1,Bhojpur,159,2,,0
2021-01-10,Province 1,Bhojpur,160,2,,0
2021-01-11,Province 1,Bhojpur,160,2,,0
2021-01-12,Province 1,Bhojpur,160,2,,0
2021-01-13,Province 1,Bhojpur,161,2,,0
2021-01-14,Province 1,Bhojpur,161,2,,0
2021-01-15,Province 1,Bhojpur,161,3,,0
2021-01-16,Province 1,Bhojpur,161,3,,0
2021-01-17,Province 1,Bhojpur,161,3,,0
2021-01-18,Province 1,Bhojpur,161,3,,0
2021-01-19,Province 1,Bhojpur,161,3,,0
2021-01-20,Province 1,Bhojpur,161,3,,0
2021-01-21,Province 1,Bhojpur,161,3,,0
2021-01-22,Province 1,Bhojpur,163,3,,0
2021-01-23,Province 1,Bhojpur,163,3,,0
2021-01-24,Province 1,Bhojpur,163,3,,0
2021-01-25,Province 1,Bhojpur,163,3,,0
2021-01-26,Province 1,Bhojpur,163,3,,0
2021-01-27,Province 1,Bhojpur,163,3,,0
2021-01-28,Province 1,Bhojpur,163,3,,0
2021-01-29,Province 1,Bhojpur,163,3,,0
2021-01-30,Province 1,Bhojpur,163,3,,0
2021-01-31,Province 1,Bhojpur,163,3,,0
2021-02-01,Province 1,Bhojpur,163,3,,0
2021-02-02,Province 1,Bhojpur,163,3,,0
2021-02-03,Province 1,Bhojpur,163,3,,0
2021-02-04,Province 1,Bhojpur,163,3,,0
2021-02-05,Province 1,Bhojpur,163,3,,0
2021-02-06,Province 1,Bhojpur,163,3,,0
2021-02-07,Province 1,Bhojpur,163,3,,0
2021-02-08,Province 1,Bhojpur,163,3,,0
2021-02-09,Province 1,Bhojpur,163,3,,0
2021-02-10,Province 1,Bhojpur,163,3,,0
2021-02-11,Province 1,Bhojpur,163,3,,0
2021-02-12,Province 1,Bhojpur,163,3,,0
2021-02-13,Province 1,Bhojpur,163,3,,0
2021-02-14,Province 1,Bhojpur,163,3,,0
2021-02-15,Province 1,Bhojpur,163,3,,0
2021-02-16,Province 1,Bhojpur,163,3,,0
2021-02-17,Province 1,Bhojpur,163,3,,0
2021-02-18,Province 1,Bhojpur,163,3,,0
2021-02-19,Province 1,Bhojpur,163,3,,0
2021-02-20,Province 1,Bhojpur,163,3,,0
2021-02-21,Province 1,Bhojpur,163,3,,0
2021-02-22,Province 1,Bhojpur,163,3,,0
2021-02-23,Province 1,Bhojpur,164,3,,0
2021-02-24,Province 1,Bhojpur,164,3,,0
2021-02-25,Province 1,Bhojpur,164,3,,0
2021-02-26,Province 1,Bhojpur,164,3,,0
2021-02-27,Province 1,Bhojpur,164,3,,0
2021-02-28,Province 1,Bhojpur,164,3,,0
2021-03-01,Province 1,Bhojpur,164,3,,0
2021-03-02,Province 1,Bhojpur,164,3,,0
2021-03-03,Province 1,Bhojpur,164,3,,0
2021-03-04,Province 1,Bhojpur,164,3,,0
2021-03-05,Province 1,Bhojpur,164,3,,0
2021-03-06,Province 1,Bhojpur,164,3,,0
2021-03-07,Province 1,Bhojpur,164,3,,0
2021-03-08,Province 1,Bhojpur,164,3,,0
2021-03-09,Province 1,Bhojpur,164,3,,0
2021-03-10,Province 1,Bhojpur,164,3,,0
2021-03-11,Province 1,Bhojpur,164,3,,0
2021-03-12,Province 1,Bhojpur,164,3,,0
2021-03-13,Province 1,Bhojpur,164,3,,0
2021-03-14,Province 1,Bhojpur,164,3,,0
2021-03-15,Province 1,Bhojpur,164,3,,0
2021-03-16,Province 1,Bhojpur,164,3,,0
2021-03-17,Province 1,Bhojpur,164,3,,0
2021-03-18,Province 1,Bhojpur,164,3,,0
2021-03-19,Province 1,Bhojpur,164,3,,0
2021-03-20,Province 1,Bhojpur,164,3,,0
2021-03-21,Province 1,Bhojpur,164,3,,0
2021-03-22,Province 1,Bhojpur,164,3,,0
2021-03-23,Province 1,Bhojpur,164,3,,0
2021-03-24,Province 1,Bhojpur,164,3,,0
2021-03-25,Province 1,Bhojpur,164,3,,0
2021-03-26,Province 1,Bhojpur,164,3,,0
2021-03-27,Province 1,Bhojpur,164,3,,0
2021-03-28,Province 1,Bhojpur,164,3,,0
2021-03-29,Province 1,Bhojpur,164,3,,0
2021-03-30,Province 1,Bhojpur,164,3,,0
2021-03-31,Province 1,Bhojpur,164,3,,0
2021-04-01,Province 1,Bhojpur,164,3,,0
2021-04-02,Province 1,Bhojpur,164,3,,0
2021-04-03,Province 1,Bhojpur,164,3,,0
2021-04-04,Province 1,Bhojpur,164,3,,0
2021-04-05,Province 1,Bhojpur,164,3,,0
2021-04-06,Province 1,Bhojpur,164,3,,0
2021-04-07,Province 1,Bhojpur,164,3,,0
2021-04-08,Province 1,Bhojpur,164,3,,0
2021-04-09,Province 1,Bhojpur,164,3,,0
2021-04-10,Province 1,Bhojpur,164,3,,0
2021-04-11,Province 1,Bhojpur,164,3,,0
2021-04-12,Province 1,Bhojpur,164,3,,0
2021-04-13,Province 1,Bhojpur,164,3,,0
2021-04-14,Province 1,Bhojpur,164,3,,0
2021-04-15,Province 1,Bhojpur,164,3,,0
2021-04-16,Province 1,Bhojpur,164,3,,0
2021-04-17,Province 1,Bhojpur,164,3,,0
2021-04-18,Province 1,Bhojpur,164,3,,0
2021-04-19,Province 1,Bhojpur,164,3,,0
2021-04-20,Province 1,Bhojpur,164,3,,0
2021-04-21,Province 1,Bhojpur,164,3,,0
2021-04-22,Province 1,Bhojpur,164,3,,0
2021-04-23,Province 1,Bhojpur,164,3,,0
2021-04-24,Province 1,Bhojpur,164,3,,0
2021-04-25,Province 1,Bhojpur,164,3,,0
2021-04-26,Province 1,Bhojpur,176,9,,0
2021-04-27,Province 1,Bhojpur,176,9,,0
2021-04-28,Province 1,Bhojpur,176,9,,0
2021-04-29,Province 1,Bhojpur,176,9,,0
2021-04-30,Province 1,Bhojpur,176,9,,0
2021-05-01,Province 1,Bhojpur,176,9,,0
2021-05-02,Province 1,Bhojpur,176,9,,0
2021-05-03,Province 1,Bhojpur,176,9,,0
2021-05-04,Province 1,Bhojpur,176,9,,0
2021-05-05,Province 1,Bhojpur,176,9,,0
2021-05-06,Province 1,Bhojpur,9146,9,,0
2021-05-07,Province 1,Bhojpur,9146,9,,0
2021-05-08,Province 1,Bhojpur,9146,9,,0
2021-05-09,Province 1,Bhojpur,9146,9,,0
2021-05-10,Province 1,Bhojpur,9146,9,,0
2021-05-11,Province 1,Bhojpur,9146,9,,0
2021-05-12,Province 1,Bhojpur,9146,9,,0
2021-05-13,Province 1,Bhojpur,9146,9,,0
2021-05-14,Province 1,Bhojpur,9146,9,,0
2021-05-15,Province 1,Bhojpur,9146,9,,0
2021-05-17,Province 1,Bhojpur,9146,9,,0
2021-05-17,Province 1,Bhojpur,9146,9,,0
2021-05-18,Province 1,Bhojpur,9146,9,,0
2021-05-19,Province 1,Bhojpur,9146,9,,0
2021-05-20,Province 1,Bhojpur,9146,9,,0
2021-05-21,Province 1,Bhojpur,9146,9,,0
2021-05-23,Province 1,Bhojpur,9146,9,,0
2021-05-24,Province 1,Bhojpur,9146,9,,0
2021-05-25,Province 1,Bhojpur,9146,,,0
2021-05-26,Province 1,Bhojpur,9146,,,0
2021-05-27,Province 1,Bhojpur,9146,,,0
2021-05-28,Province 1,Bhojpur,9146,,,0
2021-05-29,Province 1,Bhojpur,9146,,,0
2021-05-30,Province 1,Bhojpur,9146,,,0
2021-05-31,Province 1,Bhojpur,9146,,,0
2021-06-01,Province 1,Bhojpur,9146,,,0
2021-06-02,Province 1,Bhojpur,9146,,,0
2021-06-03,Province 1,Bhojpur,9146,,,0
2021-06-04,Province 1,Bhojpur,9146,,,0
2021-06-05,Province 1,Bhojpur,9146,,,0
2021-06-06,Province 1,Bhojpur,9146,,,0
2021-06-07,Province 1,Bhojpur,9146,,,0
2021-06-08,Province 1,Bhojpur,9146,,,0
2021-06-09,Province 1,Bhojpur,9146,,,0
2021-06-10,Province 1,Bhojpur,9146,,,0
2021-06-11,Province 1,Bhojpur,9146,,,0
2021-06-12,Province 1,Bhojpur,9146,,,0
2021-06-13,Province 1,Bhojpur,9146,,,0
2021-06-14,Province 1,Bhojpur,9146,,,0
2021-06-15,Province 1,Bhojpur,9146,,,0
2021-06-16,Province 1,Bhojpur,9146,,,0
2021-06-17,Province 1,Bhojpur,9146,,,0
2021-06-18,Province 1,Bhojpur,9146,,,0
2021-06-19,Province 1,Bhojpur,9146,,,0
2021-06-20,Province 1,Bhojpur,9146,,,0
2021-06-21,Province 1,Bhojpur,9146,,,0
