Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-10-28,Province 1,Morang,8739,46,218,0
2020-10-29,Province 1,Morang,8771,46,218,0
2020-10-30,Province 1,Morang,9026,46,218,0
2020-10-31,Province 1,Morang,9164,46,218,0
2020-11-01,Province 1,Morang,9376,46,218,0
2020-11-02,Province 1,Morang,9415,46,218,0
2020-11-03,Province 1,Morang,9564,47,218,0
2020-11-04,Province 1,Morang,9736,49,218,0
2020-11-05,Province 1,Morang,9857,50,218,0
2020-11-06,Province 1,Morang,9984,50,218,0
2020-11-07,Province 1,Morang,9984,50,218,0
2020-11-08,Province 1,Morang,10384,51,218,0
2020-11-09,Province 1,Morang,10532,52,218,0
2020-11-10,Province 1,Morang,10579,54,218,0
2020-11-11,Province 1,Morang,10747,55,218,0
2020-11-12,Province 1,Morang,10747,55,218,0
2020-11-13,Province 1,Morang,10912,55,218,0
2020-11-14,Province 1,Morang,10964,55,218,0
2020-11-15,Province 1,Morang,10964,55,218,0
2020-11-16,Province 1,Morang,10964,55,218,0
2020-11-17,Province 1,Morang,11108,57,218,0
2020-11-18,Province 1,Morang,11137,57,218,0
2020-11-19,Province 1,Morang,11265,57,218,0
2020-11-20,Province 1,Morang,11285,57,218,0
2020-11-21,Province 1,Morang,11285,57,218,0
2020-11-22,Province 1,Morang,11371,57,218,0
2020-11-23,Province 1,Morang,11408,58,218,0
2020-11-24,Province 1,Morang,11483,58,218,0
2020-11-25,Province 1,Morang,11555,58,218,0
2020-11-26,Province 1,Morang,11708,59,218,0
2020-11-27,Province 1,Morang,11708,59,218,0
2020-11-28,Province 1,Morang,11858,61,218,0
2020-11-29,Province 1,Morang,11931,62,218,0
2020-11-30,Province 1,Morang,12013,62,218,0
2020-12-01,Province 1,Morang,12074,62,218,0
2020-12-02,Province 1,Morang,12074,62,218,0
2020-12-03,Province 1,Morang,12103,62,218,0
2020-12-04,Province 1,Morang,12292,63,218,0
2020-12-05,Province 1,Morang,12292,63,218,0
2020-12-06,Province 1,Morang,12352,63,218,0
