Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-10-07,Sudurpashchim,Bajhang,608,1,107,0
2020-10-08,Sudurpashchim,Bajhang,609,1,107,0
2020-10-09,Sudurpashchim,Bajhang,609,1,107,0
2020-10-10,Sudurpashchim,Bajhang,619,1,107,0
2020-10-11,Sudurpashchim,Bajhang,619,1,107,0
2020-10-12,Sudurpashchim,Bajhang,623,1,107,0
2020-10-13,Sudurpashchim,Bajhang,627,1,107,0
2020-10-14,Sudurpashchim,Bajhang,634,1,107,0
2020-10-15,Sudurpashchim,Bajhang,637,1,107,0
2020-10-16,Sudurpashchim,Bajhang,642,1,107,0
2020-10-17,Sudurpashchim,Bajhang,659,1,107,0
2020-10-18,Sudurpashchim,Bajhang,660,1,107,0
2020-10-19,Sudurpashchim,Bajhang,664,1,107,0
2020-10-20,Sudurpashchim,Bajhang,664,1,107,0
2020-10-21,Sudurpashchim,Bajhang,679,1,107,0
2020-10-22,Sudurpashchim,Bajhang,679,1,107,0
2020-10-23,Sudurpashchim,Bajhang,680,1,107,0
2020-10-25,Sudurpashchim,Bajhang,688,1,107,0
2020-10-26,Sudurpashchim,Bajhang,688,1,107,0
2020-10-27,Sudurpashchim,Bajhang,688,1,107,0
2020-10-28,Sudurpashchim,Bajhang,688,1,107,0
2020-10-29,Sudurpashchim,Bajhang,690,1,107,0
2020-10-30,Sudurpashchim,Bajhang,691,1,107,0
2020-10-31,Sudurpashchim,Bajhang,705,1,107,0
2020-11-01,Sudurpashchim,Bajhang,706,1,107,0
2020-11-02,Sudurpashchim,Bajhang,706,1,107,0
2020-11-03,Sudurpashchim,Bajhang,708,1,107,0
2020-11-04,Sudurpashchim,Bajhang,714,1,107,0
2020-11-05,Sudurpashchim,Bajhang,716,1,107,0
2020-11-06,Sudurpashchim,Bajhang,719,1,107,0
2020-11-07,Sudurpashchim,Bajhang,719,1,107,0
2020-11-08,Sudurpashchim,Bajhang,733,1,107,0
2020-11-09,Sudurpashchim,Bajhang,745,1,107,0
